ID,Sex,Team,Age,Height,Weight,Medal
53352,M,East Germany,26.0,198.0,94.0,Gold
53353,M,Australia,26.0,204.0,96.0,Silver
53376,M,East Germany,34.0,179.0,89.0,Gold
53376,M,Germany,42.0,179.0,89.0,Gold
53383,M,Germany,22.0,185.0,66.0,Gold
53383,M,Germany,26.0,185.0,66.0,Silver
53390,M,Irene,34.0,,,Gold
53392,M,Denmark,25.0,,,Silver
53393,M,Denmark,22.0,184.0,72.0,Silver
53393,M,Denmark,22.0,184.0,72.0,Bronze
53401,M,Sweden,25.0,195.0,98.0,Silver
53404,F,Sweden,26.0,174.0,62.0,Silver
53406,M,Iceland,31.0,196.0,97.0,Silver
53408,M,Finland,38.0,174.0,73.0,Gold
53408,M,Finland,41.0,174.0,73.0,Silver
53409,F,Finland,35.0,165.0,58.0,Gold
53409,F,Finland,39.0,165.0,58.0,Silver
53414,M,Germany,22.0,184.0,85.0,Gold
53420,M,Czech Republic,23.0,185.0,74.0,Bronze
53423,M,Germany,23.0,194.0,93.0,Silver
53424,M,Serbia,19.0,197.0,89.0,Gold
53433,F,Poland,21.0,178.0,66.0,Bronze
53433,F,Poland,25.0,178.0,66.0,Bronze
53434,M,East Germany,27.0,188.0,84.0,Silver
53440,M,Iran,29.0,170.0,68.0,Silver
53443,M,Finland,28.0,173.0,65.5,Gold
53459,F,Bahrain,27.0,170.0,61.0,Bronze
53471,F,Great Britain,24.0,171.0,66.0,Silver
53471,F,Great Britain,24.0,171.0,66.0,Silver
53478,M,Nigeria,20.0,170.0,72.0,Bronze
53481,F,Great Britain,15.0,,,Silver
53485,M,Great Britain,27.0,183.0,75.0,Silver
53492,M,Grenada,19.0,180.0,66.0,Gold
53492,M,Grenada,23.0,180.0,66.0,Silver
53493,M,United States,20.0,181.0,70.0,Silver
53493,M,United States,20.0,181.0,70.0,Gold
53494,M,United States,19.0,203.0,114.0,Bronze
53494,M,United States,23.0,203.0,114.0,Gold
53494,M,United States,27.0,203.0,114.0,Gold
53495,M,United States,22.0,173.0,90.0,Silver
53500,M,Nigeria,21.0,180.0,70.0,Silver
53510,M,Great Britain,24.0,193.0,93.0,Gold
53510,M,Great Britain,28.0,193.0,93.0,Gold
53513,M,Great Britain,24.0,,86.0,Silver
53516,M,Great Britain,23.0,190.0,79.0,Bronze
53519,F,Great Britain,16.0,173.0,60.0,Silver
53530,M,United States,27.0,193.0,95.0,Silver
53535,M,Great Britain,23.0,186.0,81.0,Silver
53542,M,United States,20.0,173.0,69.0,Silver
53547,M,Estonia,34.0,184.0,90.0,Bronze
53553,M,Mongolia,25.0,165.0,68.0,Silver
53556,M,Eleda,24.0,,,Gold
53557,M,Eleda,23.0,,,Gold
53561,M,West Germany,24.0,188.0,78.0,Silver
53583,M,Bohemia,22.0,,,Silver
53592,M,Czechoslovakia,31.0,180.0,83.0,Bronze
53594,M,Brazil,23.0,195.0,85.0,Gold
53600,F,Brazil,27.0,182.0,67.0,Silver
53600,F,Brazil,31.0,182.0,67.0,Bronze
53608,M,South Korea,22.0,158.0,56.0,Silver
53612,M,South Korea,25.0,157.0,66.0,Silver
53613,F,South Korea,18.0,164.0,57.0,Silver
53613,F,South Korea,25.0,164.0,57.0,Silver
53621,F,South Korea,21.0,171.0,64.0,Bronze
53627,M,South Korea,21.0,173.0,63.0,Silver
53627,M,South Korea,25.0,173.0,63.0,Bronze
53630,F,South Korea,24.0,174.0,57.0,Gold
53634,F,South Korea,20.0,170.0,118.0,Silver
53634,F,South Korea,24.0,170.0,118.0,Gold
53636,F,North Korea,24.0,173.0,76.0,Bronze
53637,F,South Korea,23.0,,,Gold
53638,M,North Korea,26.0,155.0,50.0,Silver
53641,M,South Korea,22.0,183.0,79.0,Bronze
53642,M,South Korea,26.0,190.0,100.0,Silver
53645,F,South Korea,26.0,163.0,60.0,Silver
53649,M,South Korea,22.0,167.0,54.0,Bronze
53654,M,South Korea,25.0,181.0,78.0,Gold
53657,M,South Korea,20.0,171.0,65.0,Silver
53657,M,South Korea,24.0,171.0,65.0,Gold
53657,M,South Korea,28.0,171.0,65.0,Gold
53664,M,Finland,33.0,175.0,65.0,Silver
53668,M,Yugoslavia,27.0,178.0,83.0,Silver
53672,F,East Germany,18.0,160.0,51.0,Bronze
53672,F,East Germany,18.0,160.0,51.0,Bronze
53675,M,Poland,23.0,180.0,84.0,Bronze
53677,F,Brazil,27.0,192.0,82.0,Bronze
53688,M,Switzerland,23.0,185.0,86.0,Gold
53697,F,Austria,23.0,180.0,72.0,Bronze
53702,F,Yugoslavia,25.0,168.0,60.0,Gold
53704,M,Yugoslavia,24.0,178.0,95.0,Silver
53704,M,Yugoslavia,28.0,178.0,95.0,Gold
53711,M,Poland,24.0,174.0,72.0,Bronze
53715,M,Poland,29.0,195.0,98.0,Bronze
53725,M,Italy,23.0,,,Bronze
53726,M,Netherlands,23.0,,,Silver
53728,M,Soviet Union,27.0,181.0,81.0,Gold
53730,M,Czechoslovakia,26.0,192.0,89.0,Bronze
53733,F,Hungary,24.0,172.0,58.0,Bronze
53738,M,Czechoslovakia,22.0,182.0,83.0,Bronze
53738,M,Czechoslovakia,27.0,182.0,83.0,Bronze
53755,M,Slovenia,26.0,190.0,90.0,Bronze
53757,M,Sweden,24.0,,,Gold
53763,M,United States,28.0,183.0,88.0,Gold
53769,M,Netherlands,23.0,174.0,74.0,Silver
53772,M,Germany,28.0,,67.0,Bronze
53777,M,West Germany,21.0,177.0,70.0,Bronze
53778,M,India,27.0,,,Gold
53779,M,Netherlands,24.0,175.0,86.0,Bronze
53779,M,Netherlands,32.0,175.0,86.0,Gold
53779,M,Netherlands,36.0,175.0,86.0,Gold
53781,M,Germany,27.0,185.0,89.0,Silver
53786,M,Netherlands,21.0,,,Silver
53788,M,Bluebottle,26.0,190.0,95.0,Bronze
53794,M,Norway,24.0,185.0,83.0,Silver
53794,M,Norway,28.0,185.0,83.0,Bronze
53794,M,Norway,28.0,185.0,83.0,Gold
53797,M,Netherlands,29.0,,,Silver
53798,F,Netherlands,27.0,182.0,74.0,Silver
53808,M,Belgium,,,,Bronze
53814,M,Sweden,26.0,,,Silver
53821,M,Sweden,21.0,,,Bronze
53822,M,Sweden,23.0,187.0,80.0,Silver
53825,M,Sweden,30.0,178.0,67.0,Bronze
53828,M,Denmark,20.0,,,Gold
53830,M,Sweden,19.0,,,Bronze
53830,M,Sweden,27.0,,,Bronze
53830,M,Sweden,31.0,,,Silver
53831,F,Sweden,18.0,172.0,67.0,Bronze
53831,F,Sweden,22.0,172.0,67.0,Silver
53833,M,Ralia,43.0,,,Bronze
53835,M,Sweden,24.0,177.0,87.0,Bronze
53847,M,Czech Republic,23.0,183.0,80.0,Bronze
53855,M,France,19.0,187.0,107.0,Bronze
53855,M,France,23.0,187.0,107.0,Bronze
53861,F,East Germany,16.0,156.0,46.0,Bronze
53861,F,East Germany,16.0,156.0,46.0,Silver
53861,F,East Germany,20.0,156.0,46.0,Silver
53861,F,East Germany,20.0,156.0,46.0,Silver
53861,F,East Germany,20.0,156.0,46.0,Gold
53861,F,East Germany,20.0,156.0,46.0,Gold
53861,F,East Germany,20.0,156.0,46.0,Bronze
53867,F,Brazil,24.0,186.0,71.0,Gold
53867,F,Brazil,28.0,186.0,71.0,Gold
53878,M,Yugoslavia,25.0,190.0,81.0,Bronze
53884,M,Germany,25.0,178.0,70.0,Gold
53890,F,Canada,16.0,179.0,77.0,Bronze
53890,F,Canada,16.0,179.0,77.0,Bronze
53894,M,Great Britain,35.0,175.0,62.0,Bronze
53904,M,Poland,27.0,182.0,75.0,Silver
53912,M,Czechoslovakia,29.0,,,Silver
53913,M,Sweden,23.0,,,Bronze
53916,M,Sweden,27.0,,,Gold
53926,F,Thailand,24.0,157.0,54.0,Gold
53944,F,Australia,20.0,186.0,77.0,Bronze
53945,M,Sweden,27.0,180.0,70.0,Bronze
53953,M,Finland,22.0,187.0,91.0,Silver
53954,M,Finland,34.0,188.0,78.0,Gold
53958,M,Finland,22.0,187.0,86.0,Silver
53958,M,Finland,26.0,187.0,86.0,Silver
53963,M,Finland,23.0,186.0,76.0,Gold
53966,M,Finland,36.0,182.0,95.0,Bronze
53966,M,Finland,36.0,182.0,95.0,Gold
53966,M,Finland,38.0,182.0,95.0,Bronze
53970,M,United States,21.0,167.0,58.0,Gold
53973,M,Great Britain,28.0,,,Gold
53973,M,Great Britain,28.0,,,Gold
53973,M,Great Britain,34.0,,,Bronze
53973,M,Great Britain,34.0,,,Silver
53973,M,Great Britain,34.0,,,Bronze
53979,M,Czechoslovakia,25.0,183.0,79.0,Silver
53986,F,East Germany,20.0,162.0,54.0,Gold
53995,M,Lithuania,24.0,193.0,92.0,Bronze
54001,M,Germany,26.0,207.0,120.0,Bronze
54006,M,Finland,28.0,,,Bronze
54014,M,Poland,26.0,183.0,77.0,Silver
54017,F,United States,29.0,162.0,58.0,Bronze
54027,M,United States,22.0,184.0,84.0,Gold
54028,M,United States,23.0,175.0,80.0,Bronze
54028,M,United States,27.0,175.0,80.0,Gold
54032,M,Brazil,21.0,186.0,85.0,Bronze
54032,M,Brazil,25.0,186.0,85.0,Bronze
54038,M,United States,36.0,159.0,49.0,Silver
54041,M,Finland,32.0,174.0,68.0,Gold
54043,M,East Germany,28.0,185.0,81.0,Gold
54044,F,Soviet Union,24.0,169.0,70.0,Gold
54047,M,France,26.0,183.0,78.0,Silver
54050,M,Iran,29.0,160.0,54.0,Bronze
54052,M,Armenia,24.0,178.0,63.0,Bronze
54074,M,Great Britain,29.0,175.0,80.0,Silver
54074,M,Great Britain,29.0,175.0,80.0,Silver
54079,M,France,24.0,182.0,73.0,Gold
54079,M,France,24.0,182.0,73.0,Bronze
54081,F,Sri Lanka,24.0,168.0,62.0,Silver
54085,M,Brazil,20.0,190.0,90.0,Bronze
54087,M,United States,27.0,185.0,75.0,Bronze
54091,M,Netherlands,25.0,196.0,86.0,Gold
54091,M,Netherlands,29.0,196.0,86.0,Gold
54091,M,Netherlands,33.0,196.0,86.0,Silver
54094,M,France,24.0,175.0,65.0,Silver
54095,M,Poland,21.0,178.0,78.0,Silver
54102,M,Canada,25.0,188.0,83.0,Gold
54117,M,United States,24.0,190.0,86.0,Gold
54120,M,France,23.0,193.0,85.0,Gold
54120,M,France,27.0,193.0,85.0,Silver
54120,M,France,27.0,193.0,85.0,Gold
54122,M,France,27.0,190.0,85.0,Gold
54122,M,France,31.0,190.0,85.0,Gold
54124,M,France,25.0,184.0,73.0,Gold
54125,F,Great Britain,20.0,,,Silver
54125,F,Great Britain,24.0,,,Silver
54133,M,Taifun,35.0,,,Gold
54135,F,Bahrain,19.0,162.0,51.0,Gold
54138,M,United States,18.0,186.0,73.0,Silver
54144,M,Poland,24.0,192.0,92.0,Silver
54149,F,Poland,20.0,187.0,73.0,Silver
54149,F,Poland,20.0,187.0,73.0,Silver
54149,F,Poland,20.0,187.0,73.0,Gold
54157,M,New Zealand,35.0,177.0,70.0,Bronze
54160,M,United States,22.0,173.0,68.0,Bronze
54161,M,Bona Fide,51.0,,,Gold
54163,M,United States,24.0,203.0,102.0,Bronze
54164,M,United States,22.0,183.0,75.0,Bronze
54171,F,United States,17.0,182.0,76.0,Gold
54176,M,Great Britain,23.0,188.0,81.0,Bronze
54188,M,Switzerland,,,,Bronze
54188,M,Switzerland,,,,Bronze
54210,M,Croatia,27.0,,,Gold
54218,M,Serbia and Montenegro,29.0,203.0,104.0,Bronze
54218,M,Serbia and Montenegro,33.0,203.0,104.0,Silver
54227,F,Kenya,18.0,175.0,60.0,Gold
54234,M,United States,25.0,,,Bronze
54235,M,Czechoslovakia,29.0,175.0,86.0,Bronze
54237,M,Poland,28.0,194.0,89.0,Gold
54241,M,West Germany,23.0,187.0,83.0,Bronze
54247,M,Yugoslavia,27.0,208.0,94.0,Silver
54262,M,Hungary,25.0,181.0,77.0,Silver
54262,M,Hungary,29.0,181.0,77.0,Gold
54262,M,Hungary,33.0,181.0,77.0,Gold
54262,M,Hungary,37.0,181.0,77.0,Bronze
54269,M,United States,22.0,186.0,74.0,Gold
54269,M,United States,22.0,186.0,74.0,Gold
54270,M,United States,28.0,186.0,77.0,Gold
54272,M,United States,19.0,,,Bronze
54272,M,United States,23.0,,,Gold
54273,M,Great Britain,20.0,190.0,82.0,Silver
54276,M,United States,22.0,,,Gold
54285,F,Canada,44.0,173.0,59.0,Bronze
54296,F,Canada,22.0,175.0,70.0,Gold
54297,M,United States,26.0,188.0,88.0,Gold
54302,F,Canada,34.0,165.0,59.0,Silver
54310,M,United States,26.0,157.0,44.0,Bronze
54310,M,United States,34.0,157.0,44.0,Gold
54316,F,United States,32.0,165.0,50.0,Bronze
54319,M,United States,25.0,175.0,67.0,Bronze
54320,M,Netherlands,25.0,186.0,72.0,Silver
54332,M,Denmark,20.0,,,Silver
54343,M,Denmark,36.0,,,Silver
54345,F,Norway,19.0,175.0,66.0,Gold
54350,M,Denmark,25.0,,85.0,Bronze
54352,M,Denmark,26.0,,,Bronze
54354,F,Norway,25.0,168.0,58.0,Gold
54358,F,Denmark,31.0,167.0,75.0,Bronze
54366,M,Norway,20.0,,,Bronze
54379,M,Denmark,31.0,197.0,102.0,Gold
54381,M,Australia,24.0,186.0,80.0,Gold
54381,M,Australia,28.0,186.0,80.0,Silver
54383,M,Denmark,25.0,,,Bronze
54386,M,Denmark,27.0,,,Silver
54409,M,United States,18.0,185.0,88.0,Silver
54409,M,United States,22.0,185.0,88.0,Bronze
54410,M,Norway,24.0,165.0,78.0,Gold
54414,M,United States,27.0,190.0,92.0,Gold
54418,M,Denmark,27.0,176.0,75.0,Silver
54418,M,Denmark,27.0,176.0,75.0,Gold
54438,M,Denmark,26.0,175.0,68.0,Silver
54439,M,Denmark,32.0,183.0,78.0,Gold
54439,M,Denmark,36.0,183.0,78.0,Gold
54447,M,Denmark,26.0,,,Gold
54447,M,Denmark,26.0,,,Gold
54447,M,Denmark,28.0,,,Bronze
54447,M,Denmark,33.0,,,Bronze
54449,M,Norway,31.0,,,Bronze
54453,F,Denmark,23.0,176.0,70.0,Gold
54455,M,Denmark,27.0,178.0,76.0,Bronze
54456,M,Denmark,21.0,,,Silver
54456,M,Denmark,21.0,,,Gold
54456,M,Denmark,21.0,,,Bronze
54459,F,Denmark,32.0,174.0,62.0,Silver
54460,F,Clearwater,46.0,184.0,70.0,Bronze
54467,F,East Germany,20.0,161.0,52.0,Bronze
54472,M,South Korea,18.0,155.0,56.0,Silver
54472,M,South Korea,22.0,155.0,56.0,Gold
54474,M,South Korea,23.0,170.0,64.0,Bronze
54475,F,South Korea,22.0,170.0,63.0,Gold
54478,M,South Korea,23.0,,,Gold
54480,M,South Korea,24.0,160.0,52.0,Bronze
54482,F,South Korea,28.0,169.0,60.0,Bronze
54483,F,South Korea,18.0,163.0,54.0,Gold
54483,F,South Korea,18.0,163.0,54.0,Gold
54483,F,South Korea,22.0,163.0,54.0,Bronze
54483,F,South Korea,22.0,163.0,54.0,Gold
54483,F,South Korea,22.0,163.0,54.0,Gold
54484,M,South Korea,23.0,171.0,69.0,Gold
54490,M,South Korea,21.0,177.0,74.0,Silver
54491,M,South Korea,27.0,178.0,75.0,Silver
54500,F,South Korea,22.0,,,Silver
54503,F,South Korea,25.0,153.0,51.0,Silver
54505,M,South Korea,22.0,173.0,60.0,Silver
54511,M,South Korea,21.0,185.0,98.0,Bronze
54511,M,South Korea,29.0,185.0,98.0,Gold
54518,F,South Korea,23.0,163.0,62.0,Silver
54522,M,South Korea,25.0,174.0,75.0,Gold
54524,F,South Korea,31.0,168.0,56.0,Bronze
54533,F,South Korea,23.0,169.0,78.0,Bronze
54538,F,South Korea,20.0,164.0,57.0,Silver
54539,M,South Korea,23.0,,,Bronze
54541,F,South Korea,28.0,168.0,64.0,Silver
54545,M,South Korea,18.0,,,Silver
54554,M,South Korea,21.0,165.0,60.0,Gold
54558,M,South Korea,28.0,185.0,83.0,Bronze
54566,M,South Korea,30.0,183.0,90.0,Bronze
54568,F,South Korea,20.0,180.0,68.0,Silver
54576,F,South Korea,25.0,162.0,53.0,Silver
54581,F,South Korea,25.0,,,Silver
54583,M,South Korea,27.0,190.0,88.0,Bronze
54584,F,South Korea,24.0,165.0,63.0,Bronze
54584,F,South Korea,28.0,165.0,63.0,Bronze
54587,M,South Korea,24.0,162.0,51.0,Silver
54589,M,South Korea,23.0,178.0,67.0,Bronze
54592,F,South Korea,23.0,168.0,55.0,Silver
54594,F,South Korea,21.0,173.0,68.0,Bronze
54597,M,South Korea,22.0,186.0,78.0,Bronze
54610,F,Kenya,26.0,164.0,48.0,Silver
54611,F,Kenya,24.0,167.0,47.0,Silver
54619,M,United States,24.0,190.0,97.0,Bronze
54621,F,Kenya,28.0,165.0,49.0,Silver
54629,F,Yugoslavia,23.0,174.0,76.0,Silver
54630,M,France,25.0,189.0,84.0,Gold
54634,F,Czechoslovakia,23.0,162.0,57.0,Bronze
54634,F,Czechoslovakia,27.0,162.0,57.0,Bronze
54634,F,Czechoslovakia,27.0,162.0,57.0,Silver
54636,M,Yugoslavia,22.0,208.0,94.0,Silver
54636,M,Yugoslavia,26.0,208.0,94.0,Gold
54647,M,Sweden,26.0,177.0,72.0,Silver
54647,M,Sweden,26.0,177.0,72.0,Silver
54647,M,Sweden,26.0,177.0,72.0,Gold
54647,M,Sweden,26.0,177.0,72.0,Bronze
54647,M,Sweden,31.0,177.0,72.0,Silver
54647,M,Sweden,31.0,177.0,72.0,Gold
54647,M,Sweden,34.0,177.0,72.0,Bronze
54647,M,Sweden,34.0,177.0,72.0,Gold
54647,M,Sweden,34.0,177.0,72.0,Gold
54648,M,Sweden,36.0,200.0,113.0,Silver
54650,M,Sweden,29.0,,,Bronze
54652,M,Canada,24.0,180.0,77.0,Bronze
54660,F,France,34.0,160.0,53.0,Bronze
54662,M,Sweden,26.0,174.0,70.0,Silver
54672,F,Poland,26.0,164.0,55.0,Bronze
54674,M,Canada,30.0,187.0,113.0,Bronze
54675,F,Denmark,36.0,176.0,67.0,Bronze
54676,M,Norway,18.0,,,Gold
54676,M,Norway,20.0,,,Silver
54679,M,Denmark,21.0,174.0,75.0,Bronze
54680,M,Denmark,24.0,192.0,86.0,Bronze
54695,F,United States,32.0,163.0,59.0,Silver
54695,F,United States,32.0,163.0,59.0,Bronze
54695,F,United States,32.0,163.0,59.0,Gold
54697,M,United States,21.0,180.0,75.0,Gold
54700,M,Norway,31.0,186.0,80.0,Silver
54700,M,Norway,31.0,186.0,80.0,Gold
54707,F,United States,28.0,175.0,72.0,Gold
54709,F,United States,30.0,165.0,59.0,Bronze
54713,M,United States,23.0,176.0,,Gold
54716,M,Czechoslovakia,21.0,176.0,63.0,Bronze
54721,F,United States,16.0,173.0,58.0,Silver
54726,M,Yugoslavia,20.0,182.0,91.0,Silver
54726,M,Yugoslavia,25.0,182.0,91.0,Silver
54734,M,South Korea,21.0,186.0,75.0,Bronze
54749,M,South Korea,25.0,184.0,80.0,Silver
54755,M,China,22.0,181.0,70.0,Gold
54758,M,South Korea,19.0,158.0,48.0,Silver
54770,M,China,30.0,176.0,81.0,Gold
54771,M,China,22.0,175.0,70.0,Bronze
54775,F,China,25.0,174.0,78.0,Bronze
54779,M,China,20.0,199.0,88.0,Bronze
54788,M,China,26.0,186.0,77.0,Bronze
54794,F,China,21.0,175.0,53.0,Bronze
54794,F,China,25.0,175.0,53.0,Silver
54796,F,China,21.0,175.0,54.0,Bronze
54796,F,China,25.0,175.0,54.0,Silver
54804,F,China,21.0,180.0,72.0,Gold
54804,F,China,25.0,180.0,72.0,Bronze
54805,F,China,30.0,167.0,68.0,Silver
54806,F,China,16.0,140.0,32.0,Gold
54808,F,China,17.0,172.0,63.0,Silver
54808,F,China,20.0,172.0,63.0,Gold
54812,F,China,24.0,168.0,60.0,Bronze
54812,F,China,24.0,168.0,60.0,Silver
54817,M,Mongolia,27.0,175.0,90.0,Silver
54822,F,United States,21.0,168.0,62.0,Silver
54826,F,Japan,22.0,164.0,55.0,Bronze
54826,F,Japan,26.0,164.0,55.0,Silver
54828,M,Spain,22.0,205.0,91.0,Silver
54832,M,Spain,32.0,201.0,100.0,Silver
54845,M,Mexico,22.0,174.0,67.0,Gold
54849,M,Spain,45.0,178.0,70.0,Silver
54860,M,Mexico,21.0,190.0,76.0,Gold
54864,F,Mexico,23.0,153.0,58.0,Gold
54871,F,South Korea,23.0,,,Silver
54876,M,South Korea,34.0,182.0,90.0,Gold
54882,M,South Korea,24.0,175.0,78.0,Silver
54882,M,South Korea,28.0,175.0,78.0,Silver
54882,M,South Korea,28.0,175.0,78.0,Gold
54882,M,South Korea,32.0,175.0,78.0,Gold
54882,M,South Korea,32.0,175.0,78.0,Gold
54882,M,South Korea,36.0,175.0,78.0,Gold
54890,M,South Korea,27.0,186.0,83.0,Bronze
54892,F,South Korea,17.0,164.0,56.0,Gold
54892,F,South Korea,17.0,164.0,56.0,Gold
54892,F,South Korea,17.0,164.0,56.0,Gold
54895,F,South Korea,22.0,160.0,55.0,Silver
54900,F,China,22.0,183.0,75.0,Gold
54904,M,Czechoslovakia,22.0,,,Bronze
54905,M,Czechoslovakia,20.0,187.0,105.0,Gold
54905,M,Czechoslovakia,28.0,187.0,105.0,Bronze
54909,F,China,24.0,170.0,63.0,Silver
54919,M,Kenya,29.0,170.0,71.0,Silver
54928,M,Czechoslovakia,24.0,170.0,78.0,Bronze
54928,M,Czechoslovakia,28.0,170.0,78.0,Silver
54929,M,Czech Republic,22.0,190.0,90.0,Silver
54942,M,Brazil,21.0,189.0,76.0,Bronze
54959,F,South Korea,24.0,,,Silver
54960,F,South Korea,24.0,,,Silver
54963,F,South Korea,24.0,159.0,55.0,Silver
54967,F,South Korea,27.0,167.0,53.0,Gold
54970,F,South Korea,23.0,165.0,58.0,Bronze
54976,M,South Korea,20.0,180.0,81.0,Bronze
54976,M,South Korea,24.0,180.0,81.0,Silver
54979,M,South Korea,26.0,183.0,93.0,Bronze
54988,M,South Korea,23.0,165.0,65.0,Bronze
54990,F,South Korea,24.0,175.0,69.0,Gold
54990,F,South Korea,28.0,175.0,69.0,Bronze
54995,M,South Korea,24.0,170.0,54.0,Bronze
55008,M,South Korea,23.0,180.0,116.0,Bronze
55008,M,South Korea,27.0,180.0,116.0,Bronze
55025,M,Brazil,24.0,170.0,74.0,Silver
55028,M,United States,16.0,180.0,74.0,Bronze
55035,M,France,44.0,,,Gold
55042,M,East Germany,21.0,190.0,83.0,Silver
55047,M,United States,30.0,,,Silver
55047,M,United States,30.0,,,Silver
55050,F,Austria,20.0,,,Silver
55050,F,Austria,20.0,,,Gold
55050,F,Austria,24.0,,,Gold
55069,M,Germany,24.0,193.0,100.0,Gold
55069,M,Germany,28.0,193.0,100.0,Silver
55072,M,Norway,22.0,183.0,85.0,Silver
55072,M,Norway,26.0,183.0,85.0,Silver
55072,M,Norway,26.0,183.0,85.0,Gold
55072,M,Norway,30.0,183.0,85.0,Gold
55072,M,Norway,30.0,183.0,85.0,Bronze
55077,M,Norway,36.0,174.0,72.0,Bronze
55081,M,Norway,25.0,,,Silver
55082,M,Norway,24.0,,,Silver
55085,M,Canada,23.0,179.0,75.0,Gold
55088,M,Brazil,33.0,178.0,78.0,Bronze
55088,M,Brazil,37.0,178.0,78.0,Bronze
55096,M,Norway,24.0,,,Bronze
55108,M,Norway,36.0,,,Silver
55110,M,Denmark,24.0,,,Silver
55113,M,Norway,32.0,,,Bronze
55114,M,Denmark,19.0,,,Bronze
55116,M,Norway,23.0,191.0,86.0,Gold
55116,M,Norway,27.0,191.0,86.0,Bronze
55118,M,Norway,26.0,,,Silver
55122,F,Norway,29.0,172.0,,Gold
55122,F,Norway,33.0,172.0,,Gold
55131,M,Norway,38.0,,,Bronze
55134,M,Norway,32.0,,,Gold
55139,M,Sweden,27.0,,,Gold
55139,M,Sweden,35.0,,,Gold
55142,M,Finland,31.0,181.0,75.0,Gold
55154,M,Sweden,23.0,176.0,71.0,Gold
55156,M,Sweden,25.0,188.0,75.0,Bronze
55171,F,Sweden,24.0,168.0,54.0,Silver
55171,F,Sweden,32.0,168.0,54.0,Silver
55173,M,Sweden,24.0,,,Bronze
55188,M,Sweden,22.0,,,Bronze
55189,F,Sweden,17.0,,,Gold
55194,M,Sweden,27.0,,,Silver
55199,M,Sweden,30.0,,,Silver
55200,M,Sweden,34.0,170.0,76.0,Gold
55200,M,Sweden,38.0,170.0,76.0,Silver
55202,M,Sweden,24.0,,,Gold
55202,M,Sweden,24.0,,,Bronze
55202,M,Sweden,32.0,,,Gold
55202,M,Sweden,32.0,,,Bronze
55202,M,Sweden,32.0,,,Bronze
55203,M,Sweden,19.0,184.0,,Silver
55204,M,Sweden,24.0,,,Silver
55205,F,Sweden,23.0,,,Bronze
55205,F,Sweden,27.0,,,Gold
55207,M,Sweden,29.0,,,Gold
55207,M,Sweden,29.0,,,Gold
55207,M,Sweden,33.0,,,Gold
55216,M,Sweden,23.0,164.0,62.0,Silver
55221,M,Sweden,22.0,188.0,87.0,Silver
55226,M,Sweden,23.0,180.0,86.0,Silver
55233,M,Sweden,43.0,,,Silver
55233,M,Sweden,43.0,,,Bronze
55234,M,Sweden,21.0,178.0,83.0,Bronze
55235,M,Sweden,23.0,,,Silver
55237,M,Sweden,25.0,180.0,70.0,Silver
55243,M,Finland,24.0,170.0,70.0,Bronze
55245,M,Sweden,17.0,194.0,85.0,Bronze
55245,M,Sweden,21.0,194.0,85.0,Bronze
55245,M,Sweden,21.0,194.0,85.0,Bronze
55248,M,Sweden,25.0,,,Silver
55249,M,Sweden,26.0,189.0,88.0,Gold
55254,M,Sweden,31.0,,,Bronze
55263,M,Sweden,35.0,184.0,78.0,Bronze
55264,M,Sweden,24.0,,,Gold
55266,M,Sweden,20.0,188.0,81.0,Bronze
55266,M,Sweden,32.0,188.0,81.0,Silver
55271,M,Sweden,35.0,,,Bronze
55272,M,Sweden,26.0,194.0,130.0,Bronze
55272,M,Sweden,30.0,194.0,130.0,Silver
55279,M,Sweden,24.0,182.0,81.0,Bronze
55280,M,Finland,25.0,,,Silver
55285,F,Norway,21.0,162.0,,Gold
55285,F,Norway,25.0,162.0,,Bronze
55285,F,Norway,25.0,162.0,,Silver
55286,M,France,22.0,,,Silver
55286,M,France,22.0,,,Gold
55287,M,Japan,28.0,182.0,86.0,Bronze
55295,F,East Germany,30.0,178.0,66.0,Silver
55298,F,Sweden,24.0,175.0,70.0,Bronze
55304,F,United States,17.0,,,Gold
55306,M,Norway,20.0,,,Gold
55307,M,Norway,22.0,,,Silver
55307,M,Norway,22.0,,,Bronze
55314,M,Denmark,23.0,,,Gold
55317,F,Norway,19.0,176.0,70.0,Silver
55323,M,United States,25.0,178.0,70.0,Gold
55332,F,United States,21.0,186.0,81.0,Gold
55335,M,Canada,22.0,177.0,75.0,Bronze
55335,M,Canada,22.0,177.0,75.0,Bronze
55336,M,United States,23.0,175.0,77.0,Gold
55340,M,United States,40.0,191.0,98.0,Gold
55340,M,United States,45.0,191.0,98.0,Bronze
55342,M,United States,21.0,175.0,61.0,Silver
55349,M,United States,33.0,,,Bronze
55350,M,Canada,20.0,180.0,75.0,Bronze
55351,M,United States,22.0,191.0,79.0,Gold
55352,F,United States,26.0,162.0,59.0,Silver
55355,M,United States,29.0,190.0,91.0,Bronze
55357,M,United States,21.0,186.0,75.0,Gold
55357,M,United States,21.0,186.0,75.0,Gold
55361,M,Great Britain,23.0,176.0,66.0,Silver
55361,M,Great Britain,23.0,176.0,66.0,Bronze
55365,M,United States,33.0,170.0,59.0,Bronze
55365,M,United States,33.0,170.0,59.0,Silver
55368,F,Australia,16.0,179.0,72.0,Bronze
55369,M,United States,21.0,193.0,107.0,Silver
55370,M,Great Britain,19.0,,,Bronze
